DOI,DownloadStatus,Filename,URL,DownloadURL,SIDownloadStatus,SIFilename,HTMLFilename
10.1016/j.jconrel.2024.05.006,,,,,,,
10.1021/acsami.4c02415,,,,,,,
10.1002/smll.202401282,,,,,,,
10.3389/fimmu.2024.1370564,,,,,,,
10.1016/j.jconrel.2024.04.052,,,,,,,
10.1016/j.colsurfb.2024.113930,,,,,,,
10.3390/pharmaceutics16040563,,,,,,,
10.1093/bib/bbae186,,,,,,,
10.1101/2024.04.16.589801,,,,,,,
10.1002/adma.202400307,,,,,,,
10.1021/acsnano.3c06225,,,,,,,
10.7150/thno.91062,,,,,,,
10.1002/anie.202405444,,,,,,,
10.1016/j.ejpb.2024.114296,,,,,,,
10.1016/j.jconrel.2024.04.022,,,,,,,
10.1186/s12951-024-02427-2,,,,,,,
10.1016/j.jconrel.2024.04.018,,,,,,,
10.1021/acs.jpcb.3c07600,,,,,,,
10.1016/j.biomaterials.2024.122559,,,,,,,
10.1021/acsnano.3c09028,,,,,,,
10.1080/08982104.2024.2333755,,,,,,,
10.2147/IJN.S448005,,,,,,,
10.1248/bpb.b23-00689,,,,,,,
10.1021/acs.analchem.4c00031,,,,,,,
10.1016/j.bioactmat.2024.03.017,,,,,,,
10.1039/d4nr00278d,,,,,,,
10.2147/IJN.S452896,,,,,,,
10.1016/j.nano.2024.102745,,,,,,,
10.1016/j.jconrel.2024.03.016,,,,,,,
10.1002/jbm.a.37705,,,,,,,
10.1080/07391102.2024.2329307,,,,,,,
10.1021/acs.nanolett.3c03345,,,,,,,
10.1039/d3bm02071a,,,,,,,
10.1021/acsami.3c15424,,,,,,,
10.1038/s41541-024-00838-8,,,,,,,
10.1073/pnas.2307813120,,,,,,,
10.1073/pnas.2307810121,,,,,,,
10.1007/s11302-024-09989-8,,,,,,,
10.1002/adma.202311574,,,,,,,
10.1016/j.colsurfb.2024.113807,,,,,,,
10.1038/s41467-024-45537-z,,,,,,,
10.3390/pharmaceutics16020181,,,,,,,
10.1002/adma.202312026,,,,,,,
10.1016/j.ejpb.2024.114222,,,,,,,
10.1371/journal.pone.0298815,,,,,,,
10.1002/adhm.202303857,,,,,,,
10.1016/j.actbio.2024.02.004,,,,,,,
10.1016/j.jconrel.2024.02.007,,,,,,,
10.1021/acs.biochem.3c00614,,,,,,,
10.1016/j.bios.2024.116065,,,,,,,
10.1002/anie.202400348,,,,,,,
10.1016/j.addr.2024.115190,,,,,,,
10.2147/IJN.S442369,,,,,,,
10.1002/smll.202309200,,,,,,,
10.1101/2024.01.14.575599,,,,,,,
10.1007/s13346-023-01511-8,,,,,,,
10.3390/pharmaceutics16010131,,,,,,,
10.1016/j.ijpharm.2024.123845,,,,,,,
10.1021/acs.nanolett.3c03509,,,,,,,
10.1080/22221751.2024.2309985,,,,,,,
10.1016/j.jchromb.2024.124005,,,,,,,
10.1016/j.ymthe.2024.01.020,,,,,,,
10.1021/acs.nanolett.3c04507,,,,,,,
10.1016/j.bioactmat.2023.11.014,,,,,,,
10.1021/acsomega.3c08641,,,,,,,
10.1016/j.addr.2023.115175,,,,,,,
10.1021/acs.analchem.3c03690,,,,,,,
10.1073/pnas.2311700120,,,,,,,
10.7150/thno.89913,,,,,,,
10.1016/j.talanta.2023.125564,,,,,,,
10.1002/adma.202310886,,,,,,,
10.2147/IJN.S434908,,,,,,,
10.1021/acs.accounts.3c00597,,,,,,,
10.1016/j.copbio.2023.103049,,,,,,,
10.1002/smsc.202300285,,,,,,,
10.1140/epje/s10189-023-00385-5,,,,,,,
10.1039/d3nr03308b,,,,,,,
10.1002/smll.202304378,,,,,,,
10.1073/pnas.2309472120,,,,,,,
10.1073/pnas.2310491120,,,,,,,
10.1248/bpb.b23-00634,,,,,,,
10.1089/genbio.2023.0045,,,,,,,
10.1016/j.omtn.2023.102065,,,,,,,
10.1002/btm2.10580,,,,,,,
10.1002/btm2.10556,,,,,,,
10.1002/adhm.202302691,,,,,,,
10.1038/s41565-023-01548-3,,,,,,,
10.1021/acs.molpharmaceut.3c00956,,,,,,,
10.1016/j.actbio.2023.10.038,,,,,,,
10.1021/acs.molpharmaceut.3c00783,,,,,,,
10.1021/acsnano.3c08644,,,,,,,
10.1021/acs.nanolett.3c02573,,,,,,,
10.1007/s00244-023-01035-9,,,,,,,
10.3390/vaccines11101580,,,,,,,
10.2147/IJN.S424723,,,,,,,
10.1021/jacs.3c08729,,,,,,,
10.1002/smll.202306892,,,,,,,
10.1002/advs.202302423,,,,,,,
10.1038/s41467-023-42280-9,,,,,,,
10.1063/5.0172552,,,,,,,
10.1021/jacs.3c09143,,,,,,,
10.1016/j.ejpb.2023.10.006,,,,,,,
10.1038/s41541-023-00751-6,,,,,,,
10.1021/acsnano.3c02251,,,,,,,
10.1016/j.psj.2023.103078,,,,,,,
10.1038/s41598-023-43898-x,,,,,,,
10.1016/j.biomaterials.2023.122341,,,,,,,
10.1002/adhm.202301687,,,,,,,
10.7150/thno.86466,,,,,,,
10.3390/pharmaceutics15092291,,,,,,,
10.3390/jfb14090437,,,,,,,
10.1002/cpz1.898,,,,,,,
10.1021/acs.biochem.3c00371,,,,,,,
10.1002/jat.4548,,,,,,,
10.1021/acs.bioconjchem.3c00329,,,,,,,
10.1038/s41551-023-01082-6,,,,,,,
10.1002/anie.202310401,,,,,,,
10.1021/cbmi.3c00011,,,,,,,
10.1016/j.ijpharm.2023.123348,,,,,,,
10.3390/pharmaceutics15082068,,,,,,,
10.3390/ph16081088,,,,,,,
10.3390/antibiotics12081300,,,,,,,
10.1021/acs.molpharmaceut.3c00477,,,,,,,
10.1021/jacs.3c07337,,,,,,,
10.1002/adhm.202301515,,,,,,,
10.1021/acsami.3c05481,,,,,,,
10.1016/j.jconrel.2023.08.021,,,,,,,
10.1016/j.jconrel.2023.08.014,,,,,,,
10.1016/j.omtm.2023.06.005,,,,,,,
10.2147/CPAA.S418314,,,,,,,
10.1016/j.jconrel.2023.07.051,,,,,,,
10.1016/j.jconrel.2023.07.054,,,,,,,
10.1021/acs.jpcb.3c01296,,,,,,,
10.1002/adma.202303614,,,,,,,
10.1016/j.biomaterials.2023.122243,,,,,,,
10.1182/bloodadvances.2023010643,,,,,,,
10.1021/acsnano.3c02268,,,,,,,
10.1039/d3tb00303e,,,,,,,
10.1073/pnas.2214320120,,,,,,,
10.1021/acsnano.2c11904,,,,,,,
10.1016/j.biopha.2023.115065,,,,,,,
10.1016/j.ijpharm.2023.123155,,,,,,,
10.1002/anie.202304977,,,,,,,
10.1021/acs.bioconjchem.3c00268,,,,,,,
10.1039/d3nr00987d,,,,,,,
10.3390/pharmaceutics15061572,,,,,,,
10.1038/s41565-023-01404-4,,,,,,,
10.1016/j.omtn.2023.05.004,,,,,,,
10.1039/d3tb00649b,,,,,,,
10.1002/smtd.202201695,,,,,,,
10.1002/smll.202302917,,,,,,,
10.1134/S1068162023020061,,,,,,,
10.3390/molecules28104046,,,,,,,
10.1039/d3tb00308f,,,,,,,
10.1021/acs.molpharmaceut.3c00089,,,,,,,
10.3390/ijms24098392,,,,,,,
10.1002/adma.202303370,,,,,,,
10.1002/advs.202301377,,,,,,,
10.1016/j.addr.2023.114861,,,,,,,
10.1016/j.antiviral.2023.105618,,,,,,,
10.1016/j.ijpharm.2023.123012,,,,,,,
10.1039/d3tb00516j,,,,,,,
10.1038/s41551-023-01030-4,,,,,,,
10.3390/pharmaceutics15041223,,,,,,,
10.3390/pharmaceutics15041173,,,,,,,
10.3390/pharmaceutics15041127,,,,,,,
10.1021/acsbiomedchemau.2c00073,,,,,,,
10.1371/journal.pbio.3002105,,,,,,,
10.1002/advs.202301929,,,,,,,
10.1039/d2bm02031a,,,,,,,
10.1016/j.ejpb.2023.04.005,,,,,,,
10.1016/j.ijpharm.2023.122914,,,,,,,
10.1002/smll.202206747,,,,,,,
10.2174/1389201024666230403094238,,,,,,,
10.1016/j.chemphyslip.2023.105294,,,,,,,
10.1038/s41587-023-01679-x,,,,,,,
10.3390/vaccines11030658,,,,,,,
10.3390/pharmaceutics15031009,,,,,,,
10.1016/j.jconrel.2023.03.039,,,,,,,
10.1016/j.ijpharm.2023.122874,,,,,,,
10.1039/d3bm00068k,,,,,,,
10.1016/j.biotechadv.2023.108130,,,,,,,
10.3389/fimmu.2023.1129296,,,,,,,
10.1016/j.slasd.2023.03.001,,,,,,,
10.1016/j.ijpharm.2023.122810,,,,,,,
10.1016/j.bioactmat.2023.02.016,,,,,,,
10.1021/acsnano.2c12420,,,,,,,
10.3390/pharmaceutics15020597,,,,,,,
10.3390/pharmaceutics15020477,,,,,,,
10.1039/d2tb02783f,,,,,,,
10.1007/s00249-023-01633-4,,,,,,,
10.1016/j.ymthe.2023.02.009,,,,,,,
10.1021/jacs.2c12893,,,,,,,
10.1002/cbic.202200801,,,,,,,
10.3390/ijms24032700,,,,,,,
10.1002/advs.202300188,,,,,,,
10.3791/64810,,,,,,,
10.1002/adhm.202203033,,,,,,,
10.1002/adhm.202202590,,,,,,,
10.1126/sciadv.ade1444,,,,,,,
10.1002/adma.202209624,,,,,,,
10.1021/jacs.2c10670,,,,,,,
10.1038/s41467-022-35637-z,,,,,,,
10.1016/j.apsb.2023.01.010,,,,,,,
10.1038/s41598-022-25737-7,,,,,,,
10.3389/fmolb.2022.1042720,,,,,,,
10.1002/smll.202206968,,,,,,,
10.1021/acsnano.2c06213,,,,,,,
10.1021/acs.jpcb.2c07671,,,,,,,
10.1007/s11095-022-03460-2,,,,,,,
10.1101/2022.12.22.521490,,,,,,,
10.1080/17425247.2023.2162876,,,,,,,
10.1016/j.ijpharm.2022.122565,,,,,,,
10.1016/j.bmc.2022.117135,,,,,,,
10.1126/sciadv.abq3500,,,,,,,
10.1039/d2bm01581a,,,,,,,
10.1016/j.ijpharm.2022.122489,,,,,,,
10.1021/acs.nanolett.2c03741,,,,,,,
10.1021/acsnano.2c04829,,,,,,,
10.1016/j.jcis.2022.11.141,,,,,,,
10.1080/17425247.2023.2153832,,,,,,,
10.1016/j.jconrel.2022.11.037,,,,,,,
10.1016/j.jconrel.2022.11.036,,,,,,,
10.1002/advs.202205532,,,,,,,
10.3389/fbioe.2022.1053197,,,,,,,
10.1080/17425247.2022.2144827,,,,,,,
10.1021/acs.langmuir.2c01492,,,,,,,
10.3390/cancers14215179,,,,,,,
10.1016/j.xphs.2022.11.001,,,,,,,
10.1016/j.immuni.2022.10.014,,,,,,,
10.1002/smsc.202200071,,,,,,,
10.1038/s41596-022-00755-x,,,,,,,
10.3390/pharmaceutics14102175,,,,,,,
10.3390/pharmaceutics14102086,,,,,,,
10.1021/acsnano.2c07822,,,,,,,
10.1016/j.ejpb.2022.10.011,,,,,,,
10.1016/j.jconrel.2022.10.020,,,,,,,
10.2217/nnm-2022-0002,,,,,,,
10.1039/d2ra02771b,,,,,,,
10.1021/acs.nanolett.2c03234,,,,,,,
10.1016/j.omtn.2022.09.017,,,,,,,
10.3389/fphar.2022.995481,,,,,,,
10.1016/j.omtn.2022.08.026,,,,,,,
10.1021/acs.molpharmaceut.2c00442,,,,,,,
10.1038/s41467-022-33157-4,,,,,,,
10.1021/acs.molpharmaceut.2c00587,,,,,,,
10.1016/j.jconrel.2022.09.021,,,,,,,
10.1016/j.jpba.2022.115011,,,,,,,
10.1371/journal.ppat.1010830,,,,,,,
10.1016/j.bpj.2022.08.037,,,,,,,
10.1101/2022.03.16.484616,,,,,,,
10.1039/d2bm00883a,,,,,,,
10.1038/s41467-022-32281-5,,,,,,,
10.1073/pnas.2207841119,,,,,,,
10.1002/adfm.202204692,,,,,,,
10.1016/j.jconrel.2022.07.041,,,,,,,
10.3390/nano12142446,,,,,,,
10.1016/j.bioadv.2022.212984,,,,,,,
10.1021/acsami.2c05165,,,,,,,
10.1016/j.taap.2022.116143,,,,,,,
10.2147/IJN.S366962,,,,,,,
10.1016/j.addr.2022.114416,,,,,,,
10.1016/j.biomaterials.2022.121645,,,,,,,
10.1021/acsami.2c06065,,,,,,,
10.1016/j.apsb.2021.11.021,,,,,,,
10.1016/j.bmc.2022.116884,,,,,,,
10.1021/acs.molpharmaceut.2c00244,,,,,,,
10.1021/acs.langmuir.2c01221,,,,,,,
10.1021/acs.langmuir.2c00430,,,,,,,
10.1016/j.virs.2022.06.002,,,,,,,
10.1021/acs.molpharmaceut.2c00033,,,,,,,
10.3390/pharmaceutics14050973,,,,,,,
10.1016/j.chemphyslip.2022.105207,,,,,,,
10.1021/acs.molpharmaceut.2c00032,,,,,,,
10.1103/PhysRevE.105.044405,,,,,,,
10.1016/j.biomaterials.2022.121570,,,,,,,
10.1016/j.jconrel.2022.05.020,,,,,,,
10.1039/d2bm00168c,,,,,,,
10.1016/j.dmpk.2022.100450,,,,,,,
10.1002/smll.202107768,,,,,,,
10.1016/j.jconrel.2022.03.046,,,,,,,
10.1016/j.jconrel.2022.03.029,,,,,,,
10.1016/j.jconrel.2022.03.021,,,,,,,
10.1021/acs.molpharmaceut.1c00798,,,,,,,
10.1016/j.ijpharm.2022.121596,,,,,,,
10.1126/sciadv.abm1418,,,,,,,
10.1038/s41392-021-00859-y,,,,,,,
10.1016/j.chemphyslip.2022.105178,,,,,,,
10.1007/s40290-021-00417-5,,,,,,,
10.1007/978-1-0716-1811-0_29,,,,,,,
10.1371/journal.ppat.1010255,,,,,,,
10.1002/adma.202106350,,,,,,,
10.1039/d1nr06858j,,,,,,,
10.1039/d1nr07513f,,,,,,,
10.1016/j.ijpharm.2021.121380,,,,,,,
10.1002/smll.202105832,,,,,,,
10.1038/s41467-021-27493-0,,,,,,,
10.1038/s41591-021-01573-6,,,,,,,
10.1002/marc.202100683,,,,,,,
10.1208/s12248-021-00653-2,,,,,,,
10.1016/j.bioactmat.2021.05.051,,,,,,,
10.1248/cpb.c21-00705,,,,,,,
10.1016/j.immuni.2021.11.001,,,,,,,
10.1021/acs.accounts.1c00544,,,,,,,
10.1016/j.ijpharm.2021.121314,,,,,,,
10.1016/j.dmpk.2021.100428,,,,,,,
10.1038/s41467-021-26926-0,,,,,,,
10.3389/fcell.2021.789427,,,,,,,
10.1016/j.jconrel.2021.11.022,,,,,,,
10.1021/acs.accounts.1c00550,,,,,,,
10.1021/acs.jpclett.1c03109,,,,,,,
10.1016/j.dmpk.2021.100424,,,,,,,
10.1016/j.jconrel.2021.10.031,,,,,,,
10.3390/biomedicines9101367,,,,,,,
10.1021/jacs.1c09585,,,,,,,
10.1021/acs.nanolett.1c02503,,,,,,,
10.1021/acs.accounts.1c00500,,,,,,,
10.1039/d1bm00866h,,,,,,,
10.1016/j.omtn.2021.08.023,,,,,,,
10.1021/acs.jcim.1c00770,,,,,,,
10.1002/EXP.20210008,,,,,,,
10.1016/j.apsb.2021.08.009,,,,,,,
10.1038/s42003-021-02441-2,,,,,,,
10.1101/2021.08.01.454662,,,,,,,
10.1021/jacs.1c05813,,,,,,,
10.1016/j.archoralbio.2021.105207,,,,,,,
10.1016/j.ijpharm.2021.120851,,,,,,,
10.1101/2021.06.23.449544,,,,,,,
10.1039/d1tb00736j,,,,,,,
10.1021/acs.nanolett.1c01284,,,,,,,
10.3762/bjoc.17.75,,,,,,,
10.1126/sciadv.abf1244,,,,,,,
10.1007/978-1-0716-1298-9_9,,,,,,,
10.1016/j.bbamem.2021.183627,,,,,,,
10.1016/j.colsurfb.2021.111760,,,,,,,
10.1016/j.ijpharm.2021.120586,,,,,,,
10.1038/s41401-021-00648-x,,,,,,,
10.1002/btm2.10213,,,,,,,
10.1016/j.ejpb.2021.03.004,,,,,,,
10.3791/62226,,,,,,,
10.1039/d0nh00674b,,,,,,,
10.1073/pnas.2020401118,,,,,,,
10.1016/j.ijpharm.2021.120392,,,,,,,
10.1126/sciadv.abf4398,,,,,,,
10.1186/s12943-021-01335-5,,,,,,,
10.1002/adhm.202001294,,,,,,,
10.1021/acs.nanolett.1c00094,,,,,,,
10.1016/j.msec.2020.111664,,,,,,,
10.1126/sciadv.aba1028,,,,,,,
10.3389/fbioe.2020.601155,,,,,,,
10.1021/acsami.0c20607,,,,,,,
10.1021/acs.molpharmaceut.0c00854,,,,,,,
10.1016/j.jconrel.2021.01.021,,,,,,,
10.1021/acsnano.0c10180,,,,,,,
10.3390/vaccines9010065,,,,,,,
10.1021/acs.langmuir.0c03039,,,,,,,
10.1016/j.jconrel.2021.01.005,,,,,,,
10.1248/bpb.b20-00679,,,,,,,
10.1016/j.jconrel.2020.12.032,,,,,,,
10.3390/molecules25245995,,,,,,,
10.1002/anie.202013927,,,,,,,
10.1039/d0cp05111j,,,,,,,
10.1039/d0nr06816k,,,,,,,
10.1126/sciadv.abc9450,,,,,,,
10.3390/pharmaceutics12111095,,,,,,,
10.1021/acs.jmedchem.0c01407,,,,,,,
10.1021/acs.langmuir.0c02446,,,,,,,
10.1016/j.biomaterials.2020.120203,,,,,,,
10.1016/j.jconrel.2020.09.007,,,,,,,
10.1002/adma.202004452,,,,,,,
10.1016/j.addr.2020.07.022,,,,,,,
10.1016/j.bioactmat.2020.07.003,,,,,,,
10.1039/d0sm00736f,,,,,,,
10.1002/anie.202008082,,,,,,,
10.1021/acs.langmuir.0c01369,,,,,,,
10.1016/j.jconrel.2020.06.027,,,,,,,
10.1016/j.addr.2020.06.002,,,,,,,
10.1021/acs.bioconjchem.0c00295,,,,,,,
10.1021/acs.nanolett.0c00596,,,,,,,
10.1016/j.ijpharm.2020.119479,,,,,,,
10.1177/2472555220925770,,,,,,,
10.1002/anie.202004994,,,,,,,
10.1038/s41467-020-16248-y,,,,,,,
10.3390/vaccines8020212,,,,,,,
10.1021/acs.molpharmaceut.9b01288,,,,,,,
10.1248/bpb.b19-00743,,,,,,,
10.2147/DDDT.S235098,,,,,,,
10.1002/marc.202000034,,,,,,,
10.1016/j.biopha.2020.109861,,,,,,,
10.1021/acs.bioconjchem.0c00013,,,,,,,
10.1002/adma.201906128,,,,,,,
10.1021/acs.molpharmaceut.9b01182,,,,,,,
10.1039/c9bm01738k,,,,,,,
10.1021/acs.nanolett.9b04246,,,,,,,
10.1093/intbio/zyz030,,,,,,,
10.1002/jcph.1553,,,,,,,
10.1039/c9nr09347h,,,,,,,
10.1016/j.jconrel.2019.10.028,,,,,,,
10.1038/s41587-019-0247-3,,,,,,,
10.1038/s41467-019-12275-6,,,,,,,
10.2174/1389201020666190924164152,,,,,,,
10.1016/j.jconrel.2019.09.009,,,,,,,
10.1021/acs.molpharmaceut.9b00738,,,,,,,
10.1016/j.jconrel.2019.08.004,,,,,,,
10.1021/acs.accounts.9b00368,,,,,,,
10.1016/j.jconrel.2019.08.002,,,,,,,
10.1007/s11095-019-2663-y,,,,,,,
10.1039/c9nr02297j,,,,,,,
10.1002/jcph.1480,,,,,,,
10.1038/s41434-019-0095-2,,,,,,,
10.1038/s41467-019-10685-0,,,,,,,
10.1002/elps.201900063,,,,,,,
10.1016/j.ejpb.2019.06.009,,,,,,,
10.1016/j.biopha.2019.109006,,,,,,,
10.1007/s00277-019-03713-y,,,,,,,
10.1021/acsbiomaterials.9b00445,,,,,,,
10.1039/c9nr02004g,,,,,,,
10.1016/j.jconrel.2019.04.015,,,,,,,
10.1016/j.ijpharm.2019.04.006,,,,,,,
10.1016/j.omtn.2019.01.013,,,,,,,
10.1248/bpb.b18-00783,,,,,,,
10.1002/smll.201805097,,,,,,,
10.1007/s11095-018-2566-3,,,,,,,
10.1016/j.heliyon.2018.e00959,,,,,,,
10.1021/acs.molpharmaceut.8b01073,,,,,,,
10.1002/adma.201805308,,,,,,,
10.1080/17425247.2018.1520836,,,,,,,
10.1038/sdata.2018.167,,,,,,,
10.1002/anie.201809056,,,,,,,
10.1039/c8bm00637g,,,,,,,
10.3390/ijms19072096,,,,,,,
10.1016/j.biomaterials.2018.05.038,,,,,,,
10.1021/acsami.8b02830,,,,,,,
10.1016/j.omtn.2018.02.003,,,,,,,
10.1016/j.ymthe.2018.04.021,,,,,,,
10.1089/nat.2018.0721,,,,,,,
10.1002/JLB.3TA0517-192R,,,,,,,
10.1089/ten.TEA.2017.0485,,,,,,,
10.1021/acsnano.8b01516,,,,,,,
10.1073/pnas.1720542115,,,,,,,
10.1021/acs.bioconjchem.8b00007,,,,,,,
10.1016/j.biomaterials.2018.03.011,,,,,,,
10.3389/fncel.2018.00018,,,,,,,
10.1021/acs.jpcb.7b10795,,,,,,,
10.1016/j.aca.2017.09.046,,,,,,,
10.1016/j.chemphyslip.2017.10.004,,,,,,,
10.1080/1061186X.2017.1387788,,,,,,,
10.1016/j.biopha.2017.08.090,,,,,,,
10.1016/j.colsurfb.2017.08.022,,,,,,,
10.1016/j.ejpb.2017.07.014,,,,,,,
10.1021/acsnano.7b04734,,,,,,,
10.1002/adma.201606944,,,,,,,
10.1016/j.ijpharm.2017.01.016,,,,,,,
10.1016/j.nano.2016.12.014,,,,,,,
10.1016/j.colsurfb.2016.11.020,,,,,,,
10.2147/IJN.S117184,,,,,,,
10.1016/j.biomaterials.2016.12.001,,,,,,,
10.1039/c6nr06701h,,,,,,,
10.1002/adhm.201600416,,,,,,,
10.3390/molecules21101314,,,,,,,
10.1039/c6bm00580b,,,,,,,
10.1002/adhm.201600677,,,,,,,
10.1038/srep34215,,,,,,,
10.1016/j.ijpharm.2016.06.124,,,,,,,
10.1016/j.jconrel.2016.05.059,,,,,,,
10.3109/1061186X.2016.1172587,,,,,,,
10.1016/j.jconrel.2015.05.226,,,,,,,
10.1016/j.jconrel.2016.03.001,,,,,,,
10.1021/acs.jmedchem.5b01679,,,,,,,
10.1002/adma.201505822,,,,,,,
10.1039/c5bm00479a,,,,,,,
10.1021/acscombsci.5b00117,,,,,,,
10.1016/j.polymer.2015.10.048,,,,,,,
10.1002/adma.201502888,,,,,,,
10.1021/acs.langmuir.5b03258,,,,,,,
10.1021/acs.nanolett.5b02497,,,,,,,
10.1038/mt.2015.175,,,,,,,
10.1021/acs.jpcb.5b02891,,,,,,,
10.1007/s13346-013-0161-z,,,,,,,
10.2217/nnm.14.192,,,,,,,
10.1016/j.bpc.2015.02.004,,,,,,,
10.1016/j.jconrel.2015.02.028,,,,,,,
10.1038/mtna.2014.75,,,,,,,
10.1021/mp500367k,,,,,,,
10.2147/IJN.S65402,,,,,,,
10.1038/ncomms5277,,,,,,,
10.1016/j.jconrel.2014.04.023,,,,,,,
10.1016/j.jconrel.2014.04.004,,,,,,,
10.1002/adhm.201300503,,,,,,,
10.1002/adhm.201400039,,,,,,,
10.1016/j.ijpharm.2014.02.016,,,,,,,
10.3109/10717544.2014.882469,,,,,,,
10.1002/anie.201311245,,,,,,,
10.1126/scitranslmed.3007048,,,,,,,
10.3390/pharmaceutics5030498,,,,,,,
10.1021/bc400158w,,,,,,,
10.1038/mt.2013.124,,,,,,,
10.1021/sb300023h,,,,,,,
10.1002/jps.23499,,,,,,,
10.1016/j.nano.2013.01.006,,,,,,,
10.1038/mtna.2012.5,,,,,,,
10.1074/jbc.M112.442988,,,,,,,
10.1016/j.jconrel.2012.12.014,,,,,,,
10.1039/c2ib20155k,,,,,,,
10.3109/1061186X.2012.719232,,,,,,,
10.1021/jp303267y,,,,,,,
10.1002/anie.201203263,,,,,,,
10.1016/j.nano.2012.05.019,,,,,,,
10.1073/pnas.1121423109,,,,,,,
10.1371/journal.pone.0029851,,,,,,,
10.1021/bc200572w,,,,,,,
10.1002/ijc.27361,,,,,,,
10.1038/mt.2011.190,,,,,,,
10.1016/j.bioorg.2011.07.005,,,,,,,
10.1073/pnas.1107476108,,,,,,,
10.1038/mt.2011.141,,,,,,,
10.1021/la201464k,,,,,,,
10.1021/la104590k,,,,,,,
10.1186/gb-2011-12-1-r8,,,,,,,
10.1021/bc100054c,,,,,,,
10.1021/bc100041r,,,,,,,
10.1038/nbt.1602,,,,,,,
10.1016/j.jconrel.2008.09.078,,,,,,,
10.1039/b807704e,,,,,,,
10.1016/j.jconrel.2008.07.018,,,,,,,
10.1038/nbt1402,,,,,,,
10.1211/jpp.59.4.0001,,,,,,,
10.1021/jp0530552,,,,,,,
10.1021/bc050052j,,,,,,,
10.1046/j.1523-1747.2003.12262.x,,,,,,,
10.1016/S0006-3495(00)76395-8,,,,,,,
10.1128/AAC.44.3.533-539.2000,,,,,,,
10.1016/s0168-3659(99)00135-2,,,,,,,
10.1074/jbc.271.14.8481,,,,,,,
10.1021/bi00450a039,,,,,,,
10.1126/science.7434025,,,,,,,
10.1021/bi00575a012,,,,,,,
